X,Y,Z,MaximumInscribedSphereRadius
53.778881073,43.8586730957,27.1085166931,0.652074432576
21.6733169556,4.63279008865,39.4937591553,2.2631465093
21.6709823608,4.72927093506,39.4800643921,2.25708305144
21.6740703583,4.83061742783,39.4652748108,2.25127384965
21.6797275543,4.92904233932,39.4477844238,2.24700807022
21.6870174408,5.02794361115,39.4351501465,2.24328118038
21.6943092346,5.12683296204,39.4222068787,2.2382371812
21.7020969391,5.22548627853,39.4076271057,2.23457122127
21.7151279449,5.32395029068,39.3959159851,2.23210578199
21.7327136993,5.42153549194,39.3827781677,2.23066517058
21.7511978149,5.51877450943,39.3686561584,2.2283218095
21.7692565918,5.61637401581,39.3563346863,2.22370764374
21.7876491547,5.71363258362,39.3421592712,2.2196899511
21.8103466034,5.80948162079,39.3246383667,2.21634048178
21.8360824585,5.90431070328,39.3057632446,2.21386007213
21.8664665222,5.99734401703,39.2852668762,2.21156200574
21.8967838287,6.08989143372,39.2625961304,2.20897137169
21.9233455658,6.18369531631,39.2402153015,2.20580585952
21.9528656006,6.27670526505,39.2183609009,2.20284863503
21.9828872681,6.36834907532,39.191860199,2.19816599674
22.016166687,6.45771503448,39.1617202759,2.19586491715
22.0530090332,6.54657745361,39.1344451904,2.19468372641
22.0900402069,6.63541650772,39.1071929932,2.19415370469
22.1247959137,6.72348499298,39.0749778748,2.1937539688
22.1626281738,6.81122970581,39.0453987122,2.19485030485
22.2012348175,6.89862585068,39.0158233643,2.19678587725
22.2377414703,6.98565006256,38.9827384949,2.19806806155
22.2778701782,7.07191801071,38.9518699646,2.20001316108
22.3163261414,7.15806150436,38.9187583923,2.20184859064
22.355550766,7.24440097809,38.8867759705,2.20426645455
22.3951187134,7.32871627808,38.8505172729,2.20634907043
22.4385795593,7.41015958786,38.8121070862,2.20592424322
22.4837493896,7.49173974991,38.775844574,2.20579900434
22.5309638977,7.57171869278,38.7388763428,2.20491787262
22.5810642242,7.6476483345,38.6973762512,2.20359602749
22.6315593719,7.72537183762,38.6597862244,2.20298263013
22.682723999,7.79902982712,38.615447998,2.20289772522
22.7329406738,7.8746843338,38.5737533569,2.203020979
22.7935905457,7.94230508804,38.5316352844,2.20235537888
22.8577213287,8.00346469879,38.4843978882,2.20179615254
22.9198360443,8.06384277344,38.4345626831,2.20164339542
22.9842681885,8.12535667419,38.3890419006,2.2027454594
23.0522670746,8.1839723587,38.3449516296,2.20368177427
23.1176452637,8.24105739594,38.2953567505,2.20464707823
23.1818733215,8.29870510101,38.244644165,2.20561238219
23.2477455139,8.35842704773,38.1986579895,2.2133597399
23.3093395233,8.42408657074,38.1551780701,2.22242838853
23.3700675964,8.48642730713,38.1059036255,2.23302690042
23.4316444397,8.54888343811,38.0573959351,2.24721788919
23.4947547913,8.61175918579,38.0115814209,2.26140887795
23.5612850189,8.67222881317,37.9678344727,2.27559986672
23.6323204041,8.72787380219,37.9248390198,2.28919768315
23.7016029358,8.78099155426,37.8759765625,2.3019014527
23.7704486847,8.83211326599,37.8242149353,2.31460522224
23.8429355621,8.88063526154,37.7753601074,2.32724701451
23.917924881,8.92690086365,37.7280502319,2.33988307715
23.9926452637,8.97186565399,37.6790618896,2.35266372303
24.0707263947,9.01631355286,37.6352157593,2.36438573044
24.1498203278,9.06030654907,37.5925674438,2.3760180273
24.2264957428,9.10458564758,37.5460510254,2.38806239524
24.3022594452,9.15002822876,37.4991760254,2.40088115753
24.3794555664,9.19148159027,37.4508285522,2.41369120275
24.4594573975,9.23273849487,37.4072875977,2.42796620955
24.5369377136,9.27551841736,37.3606414795,2.44222985585
24.6160087585,9.31924247742,37.3178138733,2.45702183128
24.6950569153,9.36030960083,37.2723350525,2.47376155729
24.772480011,9.40165042877,37.2242774963,2.49050128331
24.8468227386,9.4481420517,37.1762237549,2.50881971619
24.9245986938,9.49025535583,37.1294937134,2.5272226687
25.0023994446,9.53415775299,37.0845336914,2.54668311388
25.0793876648,9.57838726044,37.0382995605,2.56816780023
25.1578140259,9.61927318573,36.9915008545,2.59002005445
25.2392501831,9.65571498871,36.9463539124,2.61216045112
25.3192672729,9.69502639771,36.9009742737,2.63484316877
25.3991985321,9.73617744446,36.8571510315,2.65740143238
25.4826488495,9.77449703217,36.8170585632,2.68110792438
25.5656356812,9.81077098846,36.7745895386,2.70593195497
25.6389808655,9.85050773621,36.719669342,2.7312812102
25.7112903595,9.8855381012,36.6602554321,2.75392270895
25.784034729,9.91456794739,36.597820282,2.77413709836
25.8549385071,9.94334697723,36.5330810547,2.79457991253
25.9347400665,9.96695995331,36.4784393311,2.80904060303
26.0222759247,9.98253154755,36.4321670532,2.81766783954
26.1087989807,9.99377632141,36.3833236694,2.82566922212
26.1956386566,10.004029274,36.3347434998,2.83381390136
26.284696579,10.0156478882,36.2907104492,2.84056393603
26.3746414185,10.0325813293,36.2504234314,2.84322468541
26.465057373,10.0467128754,36.2100639343,2.84541866688
26.5543346405,10.0628080368,36.1679573059,2.84763165896
26.6432437897,10.0787067413,36.1250267029,2.84997813334
26.7336616516,10.0929250717,36.0847396851,2.85349946124
26.8245449066,10.1097717285,36.0464515686,2.85712652065
26.9141235352,10.1278409958,36.0058097839,2.85995287515
27.0042743683,10.1419172287,35.964756012,2.86329168001
27.0936203003,10.1582870483,35.9229812622,2.86625566771
27.1812419891,10.1771373749,35.8786354065,2.86403740625
27.2680034637,10.1989498138,35.8339309692,2.86175860249
27.3558635712,10.2187681198,35.7904510498,2.86061390579
27.4432563782,10.2381296158,35.7458343506,2.85930101278
27.5302467346,10.2597866058,35.7015113831,2.85770570899
27.6184024811,10.2795743942,35.6586036682,2.85659749526
27.7075805664,10.2980442047,35.6172332764,2.85758930419
27.7949829102,10.3158349991,35.5720291138,2.85746970327
27.8842945099,10.3320732117,35.5299415588,2.85740238743
27.9729766846,10.3476171494,35.4864120483,2.8573350716
28.0594787598,10.3625946045,35.4385032654,2.85883508389
28.1453056335,10.3754472733,35.3888397217,2.85512884435
28.2291259766,10.3877792358,35.3357276917,2.85012836185
28.3133983612,10.3957834244,35.2824172974,2.84519596452
28.3943538666,10.4050035477,35.2244338989,2.839591243
28.4759883881,10.4122276306,35.1671981812,2.83488905985
28.5599918365,10.4212846756,35.1135482788,2.83080386966
28.6415710449,10.4253063202,35.0557899475,2.82605264111
28.7231864929,10.4302721024,34.9978599548,2.82117920473
28.8077583313,10.445391655,34.9468727112,2.81529819616
28.8940410614,10.4613838196,34.8989143372,2.80923894429
28.9817485809,10.477022171,34.8534622192,2.80475579332
29.0691699982,10.4919614792,34.8072166443,2.8008281439
29.1570796967,10.5094480515,34.7628211975,2.79708067983
29.2453899384,10.5275630951,34.7195320129,2.79181748142
29.3336086273,10.5468587875,34.6764984131,2.78738353471
29.4233703613,10.5664710999,34.6370162964,2.78370033189
29.5116252899,10.5843734741,34.5934867859,2.77846629254
29.5977363586,10.6014432907,34.5455284119,2.77335409972
29.6847629547,10.6188869476,34.4995040894,2.76718242775
29.7711849213,10.63422966,34.4515228271,2.76098249916
29.8559818268,10.6528759003,34.4018859863,2.75494244382
29.9411773682,10.670501709,34.3526496887,2.748354433
30.0276565552,10.687371254,34.305316925,2.74264306359
30.1148357391,10.7039241791,34.2592849731,2.73601750901
30.1989612579,10.719953537,34.2075042725,2.72800268609
30.2856807709,10.7375469208,34.1608734131,2.72305971388
30.3728923798,10.7521686554,34.1141967773,2.71750568911
30.4591941833,10.7675209045,34.0661392212,2.71179590428
30.5455951691,10.7857398987,34.0191917419,2.70742646495
30.632352829,10.8052349091,33.9733963013,2.70470242395
30.7195568085,10.82117939,33.9270820618,2.70280582985
30.8076286316,10.835811615,33.8820152283,2.70090502005
30.8952293396,10.8520584106,33.8365707397,2.69906028498
30.9826011658,10.8704204559,33.7915039062,2.6994164275
31.0701065063,10.8883876801,33.7464256287,2.69993519888
31.158367157,10.9033651352,33.7018127441,2.70049038666
31.2474555969,10.9160022736,33.6581840515,2.70029564841
31.3365325928,10.9319105148,33.6155471802,2.69943795127
31.4250793457,10.9482107162,33.5720901489,2.69836419114
31.5159664154,10.963344574,33.5331764221,2.69601691818
31.6077404022,10.9758453369,33.4953765869,2.69365952298
31.7003135681,10.9887456894,33.4598464966,2.69041806949
31.7933559418,11.0001153946,33.4250068665,2.68574694768
31.8868789673,11.0119142532,33.3916358948,2.68176624854
31.9799079895,11.0274066925,33.3582458496,2.6784734479
32.0728530884,11.0430660248,33.3246688843,2.67691394697
32.1669807434,11.0570611954,33.2940368652,2.67536597315
32.2621650696,11.0689258575,33.2657546997,2.67477514097
32.3560791016,11.0807685852,33.2334671021,2.67579680466
32.4494438171,11.0935230255,33.1998558044,2.67681846836
32.5433197021,11.1078510284,33.1685066223,2.68025208789
32.6377563477,11.1231613159,33.1393241882,2.68531006161
32.7320671082,11.137928009,33.1094818115,2.69205163038
32.8261146545,11.151389122,33.0782165527,2.70047026756
32.9203300476,11.1635656357,33.0469360352,2.70888890474
33.0150489807,11.1748456955,33.0168571472,2.71865573508
33.1098823547,11.187415123,32.9876976013,2.72949824787
33.2045936584,11.2019433975,32.9590034485,2.74098424433
33.2992630005,11.217294693,32.9306602478,2.75325704329
33.3938789368,11.2326440811,32.9020576477,2.76721009566
33.4885253906,11.2474136353,32.8728942871,2.78017747132
33.5840072632,11.2600517273,32.8459014893,2.79314484697
33.6810150146,11.2694501877,32.8236236572,2.80498284988
33.7777137756,11.2803506851,32.800365448,2.81605321875
33.8743247986,11.2893028259,32.7762527466,2.82723126362
33.9716873169,11.2931804657,32.7532081604,2.83958547189
34.0687446594,11.2991409302,32.7294311523,2.85185223874
34.1636657715,11.3145227432,32.7022705078,2.86168671109
34.2567901611,11.3313055038,32.6700172424,2.86780301181
34.3462409973,11.3542890549,32.6317977905,2.86837656304
34.4347877502,11.3826913834,32.5947494507,2.86840912906
34.5231399536,11.412437439,32.5585479736,2.86979302983
34.6103134155,11.4445590973,32.5214729309,2.87100913625
34.6986160278,11.4757032394,32.4863243103,2.87119503097
34.7872276306,11.5064725876,32.4516487122,2.872926949
34.8757667542,11.5378799438,32.4173049927,2.87472837686
34.9641265869,11.5715026855,32.3846740723,2.8768575335
35.0524673462,11.6078538895,32.3550834656,2.87746653771
35.1415061951,11.6414203644,32.3242759705,2.87856899583
35.2298088074,11.6772909164,32.2939605713,2.8797602061
35.3171653748,11.7178602219,32.2669372559,2.88094731479
35.4037666321,11.7613773346,32.2421379089,2.88176838684
35.488986969,11.8045368195,32.2126350403,2.88147716931
35.5758934021,11.8469133377,32.1869773865,2.88106080791
35.6625938416,11.8907642365,32.1630401611,2.88101137248
35.7479057312,11.9371604919,32.1390762329,2.88192330627
35.8330345154,11.9848537445,32.1171722412,2.88242931156
35.9176177979,12.0331754684,32.0945854187,2.88128899101
36.0013427734,12.0820608139,32.0699729919,2.87994670587
36.085849762,12.1309661865,32.0483894348,2.87970625278
36.1707649231,12.1798381805,32.0282249451,2.87970939271
36.2544555664,12.2305803299,32.0077133179,2.87674240193
36.3383827209,12.2797937393,31.9846038818,2.87262733037
36.4214935303,12.3296070099,31.9598121643,2.86556132496
36.5064201355,12.3788146973,31.9405384064,2.86109210773
36.590927124,12.4265975952,31.9167003632,2.85533953409
36.6768341064,12.4746398926,31.8986663818,2.84959919659
36.7612838745,12.5249233246,31.880109787,2.84421180056
36.8458786011,12.5752449036,31.8624897003,2.83911122428
36.9288063049,12.6269636154,31.8414707184,2.83362424549
37.0137748718,12.6776094437,31.826461792,2.83010355615
37.0977630615,12.729722023,31.8110313416,2.82712792603
37.1825675964,12.779999733,31.7942123413,2.82362299985
37.26612854,12.8321580887,31.7768802643,2.82151048588
37.3488311768,12.8865604401,31.7625827789,2.82072054337
37.4330482483,12.938205719,31.7470836639,2.81969182186
37.5154418945,12.9926204681,31.7310009003,2.81910530408
37.5977478027,13.0477828979,31.7172813416,2.81916796638
37.6844787598,13.0952205658,31.7024421692,2.81580337086
37.7715682983,13.1433506012,31.6928768158,2.81169722382
37.8567733765,13.1935329437,31.6780014038,2.80493084383
37.9399642944,13.2469711304,31.6629810333,2.79857797737
38.0233192444,13.2995567322,31.6463489532,2.79241469419
38.1054344177,13.3545370102,31.6313743591,2.78410417612
38.185634613,13.4108819962,31.6115512848,2.77469790924
38.2644538879,13.4689321518,31.5908699036,2.76572570048
38.3405838013,13.5269126892,31.5621852875,2.75485735444
38.4153175354,13.5877475739,31.5356426239,2.74346886792
38.4905891418,13.6471042633,31.507183075,2.73399034726
38.5674743652,13.7041053772,31.4780483246,2.7247393097
38.6417236328,13.7649497986,31.4499263763,2.71483992456
38.7180519104,13.8232364655,31.4220523834,2.70550021942
38.7949066162,13.8804693222,31.3934879303,2.69663402258
38.8692741394,13.9373683929,31.3582553864,2.68744209442
38.9433097839,13.995182991,31.3239078522,2.68053645092
39.018787384,14.0544395447,31.2957687378,2.67434745825
39.0943832397,14.1138267517,31.2682647705,2.66786375945
39.1647758484,14.1780004501,31.2379074097,2.65416425396
39.2358779907,14.2425642014,31.2099914551,2.6425116323
39.3064422607,14.3082256317,31.1834564209,2.6309651516
39.378692627,14.3737068176,31.1611804962,2.6195693343
39.4484863281,14.4410018921,31.1369132996,2.60791303068
39.5196876526,14.5058450699,31.1099624634,2.59683978825
39.5873413086,14.5758705139,31.0871181488,2.58349482115
39.6536331177,14.6463651657,31.0619411469,2.57098201814
39.72240448,14.7160339355,31.041519165,2.55957104387
39.792137146,14.7844228745,31.0200843811,2.55044925596
39.8628005981,14.8538923264,31.0064067841,2.54205648314
39.9334945679,14.9227867126,30.9905185699,2.53462492999
40.0043983459,14.9918575287,30.9764518738,2.52684282713
40.0744171143,15.0615539551,30.9610347748,2.51917402891
40.1426506042,15.1334533691,30.9482002258,2.51186022598
40.2114143372,15.2057123184,30.9405670166,2.50632031997
40.2763900757,15.2810897827,30.9303512573,2.50210196788
40.3438034058,15.3543977737,30.9215164185,2.49760003927
40.4101295471,15.4287061691,30.9125289917,2.49315544386
40.4758682251,15.5034351349,30.9025821686,2.48871084845
40.5397148132,15.580039978,30.8945941925,2.48686103184
40.6018371582,15.6583204269,30.8900432587,2.48535847216
40.6629486084,15.7374858856,30.8893852234,2.48496504927
40.7240028381,15.8166389465,30.8876895905,2.48535330136
40.7859039307,15.8950519562,30.8824691772,2.48732154912
40.8480758667,15.9734544754,30.8822631836,2.4909812056
40.9087371826,16.0530090332,30.8828907013,2.49464086209
40.96616745,16.134803772,30.8795871735,2.49896505828
41.0219535828,16.2177505493,30.8767299652,2.50393047526
41.0763206482,16.3016300201,30.8790340424,2.50854889661
41.1272010803,16.3877487183,30.8813724518,2.51319618143
41.176815033,16.4746189117,30.8837814331,2.51732435052
41.2224159241,16.5635986328,30.8846473694,2.52104075014
41.2654914856,16.6538848877,30.8854694366,2.52483698528
41.3132743835,16.7415828705,30.8903560638,2.52979533075
41.3574676514,16.8312416077,30.8930149078,2.53427102756
41.401096344,16.9212799072,30.8956623077,2.53948700843
41.4442710876,17.0114364624,30.8990421295,2.54498736427
41.4832077026,17.1034908295,30.9012756348,2.55024326709
41.5253334045,17.1941108704,30.9057884216,2.5561430992
41.5695915222,17.2837848663,30.9100570679,2.56204293131
41.6109428406,17.3748035431,30.9104614258,2.56779732915
41.6548042297,17.4645938873,30.9152393341,2.573244693
41.6990089417,17.5540218353,30.922958374,2.57981413949
41.7403068542,17.6449222565,30.9284954071,2.58698804051
41.7809143066,17.7361526489,30.934129715,2.59419587478
41.8233299255,17.8261985779,30.9442710876,2.60367490449
41.8652458191,17.916387558,30.9550914764,2.61315393421
41.9036712646,18.0084247589,30.9619216919,2.62184850059
41.9398612976,18.1009426117,30.974029541,2.62854930853
41.9727592468,18.1950206757,30.9818973541,2.63428870316
42.006072998,18.2889766693,30.9900436401,2.63943485302
42.0367774963,18.3836898804,30.9994773865,2.64593884203
42.0654220581,18.4789466858,31.0098495483,2.65019391056
42.0925750732,18.5747871399,31.0187797546,2.65317966023
42.1214141846,18.67029953,31.0258693695,2.65645031979
42.1506118774,18.7658882141,31.0291824341,2.65923160669
42.1801071167,18.8614559174,31.0288925171,2.65931341424
42.2059555054,18.9579563141,31.0252017975,2.65579390888
42.2224273682,19.0563926697,31.0188350677,2.64899967057
42.2375869751,19.1551322937,31.0142879486,2.64124316363
42.2527656555,19.2536640167,31.0060710907,2.63410911207
42.265083313,19.3523769379,30.9957637787,2.62727305783
42.2816429138,19.4506530762,30.9872703552,2.6198357311
42.2952957153,19.549249649,30.9778442383,2.61216092699
42.3098335266,19.6472473145,30.9641685486,2.60595687272
42.3224639893,19.7460575104,30.9554748535,2.59876934907
42.3358612061,19.8444252014,30.9432811737,2.59217596168
42.3460350037,19.9431171417,30.9308509827,2.58476841378
42.3568725586,20.0420246124,30.9206962585,2.57729248531
42.3630332947,20.1414966583,30.9126110077,2.56872620008
42.3660583496,20.2412490845,30.9060554504,2.56006160641
42.3700637817,20.3411026001,30.9031009674,2.55131165838
42.3718185425,20.4407978058,30.89569664,2.54039547549
42.3722305298,20.5408535004,30.8964557648,2.52970050569
42.3674087524,20.6407222748,30.8953018188,2.51875684364
42.3606719971,20.7405223846,30.8952217102,2.50479849238
42.3574371338,20.8404273987,30.8915634155,2.49272324319
42.3541488647,20.9403553009,30.8942337036,2.48250746993
42.3459625244,21.0400218964,30.8949375153,2.47260472624
42.3369369507,21.1396026611,30.8963470459,2.46308740137
42.3278045654,21.2391262054,30.8992519379,2.45334438692
42.3191833496,21.338722229,30.9003829956,2.44483897475
42.3102684021,21.4382572174,30.9053249359,2.43743053756
42.2997436523,21.5377120972,30.9054908752,2.42850496197
42.2874488831,21.6367893219,30.9114551544,2.42130016067
42.2777862549,21.7362918854,30.9138011932,2.41527697216
42.2682685852,21.8358402252,30.9140377045,2.41135106119
42.2545547485,21.9346923828,30.9207611084,2.40574093834
42.2437744141,22.0341510773,30.9226074219,2.40158795976
42.2318534851,22.1334342957,30.9192581177,2.39729188844
42.2184791565,22.2324714661,30.9168586731,2.39169841653
42.2105827332,22.3320999146,30.9133205414,2.38663562584
42.2002334595,22.4314365387,30.9079723358,2.38335820052
42.1876449585,22.5305538177,30.9039440155,2.37963558316
42.1736106873,22.6294784546,30.8992137909,2.37396154863
42.1621170044,22.7285518646,30.8918800354,2.3690923663
42.1484146118,22.8272666931,30.8838882446,2.36321417725
42.138381958,22.9261360168,30.8730792999,2.35771673832
42.1271362305,23.0249080658,30.8621902466,2.35164265479
42.1143722534,23.1232814789,30.8502731323,2.34531386931
42.1066665649,23.2217350006,30.8339042664,2.33981577743
42.0966033936,23.3205966949,30.8228645325,2.33417024377
42.0858383179,23.4189548492,30.8082885742,2.32782775399
42.0812644958,23.5176773071,30.7929172516,2.32134048154
42.0713882446,23.615819931,30.7765903473,2.31656446871
42.0603065491,23.7144184113,30.7640323639,2.31238193147
42.0454139709,23.8128261566,30.7544612885,2.30875972011
42.031463623,23.9110794067,30.741941452,2.30564639129
42.0215606689,24.0099086761,30.7303562164,2.3032377328
42.0117607117,24.1089401245,30.7201366425,2.3013933429
42.0003585815,24.2071609497,30.7046833038,2.29967021155
41.9904060364,24.3046169281,30.6842250824,2.29655594406
41.9838981628,24.4015483856,30.6601390839,2.29139664413
41.9814147949,24.49842453,30.6351776123,2.2862373442
41.981678009,24.595621109,30.6116218567,2.28111117672
41.9746208191,24.6922149658,30.5867595673,2.27551157906
41.9720458984,24.7876625061,30.5569400787,2.27235308621
41.969543457,24.8841133118,30.5306911469,2.26898947924
41.9648094177,24.9801673889,30.503282547,2.26450197877
41.9603309631,25.0756969452,30.474023819,2.26252943034
41.9537658691,25.1723175049,30.4490623474,2.26111859077
41.9447135925,25.2686500549,30.423746109,2.25894189445
41.9348182678,25.3651161194,30.3993263245,2.25524037685
41.9280776978,25.4618377686,30.3748378754,2.25331644534
41.9173812866,25.5588951111,30.3530330658,2.25109299405
41.903717041,25.6565990448,30.3372993469,2.24918023292
41.8920402527,25.7547340393,30.3214645386,2.24741116143
41.8818778992,25.8529644012,30.3052368164,2.24373799222
41.8675346375,25.9510669708,30.2924442291,2.24115332754
41.8550033569,26.0495452881,30.2802181244,2.23883175389
41.8406410217,26.1479244232,30.2693138123,2.23579687252
41.8274307251,26.2466468811,30.2588939667,2.23448070434
41.812915802,26.3452033997,30.2497520447,2.23316453616
41.7942733765,26.4432640076,30.2449989319,2.23172087632
41.7746810913,26.5410881042,30.2379646301,2.23297485883
41.7559242249,26.6389141083,30.2279701233,2.23439215245
41.735534668,26.7366199493,30.2228374481,2.235775402
41.7144126892,26.8342723846,30.2190189362,2.23778620624
41.6936187744,26.9318141937,30.2110023499,2.23987300609
41.6715049744,27.0289840698,30.2017822266,2.24195980595
41.646484375,27.1254863739,30.1937389374,2.24327884852
41.6181793213,27.2208976746,30.1834068298,2.24441702579
41.5865898132,27.3153648376,30.1742992401,2.24555520305
41.5532112122,27.4094619751,30.1687870026,2.24568970151
41.5246315002,27.5042495728,30.1542797089,2.24491509863
41.4978790283,27.598695755,30.1344432831,2.24467553108
41.4662284851,27.6909122467,30.1125125885,2.24447692102
41.433795929,27.7830791473,30.0913238525,2.24397889657
41.4064674377,27.8757381439,30.0654621124,2.24284140954
41.3818969727,27.9685516357,30.0375347137,2.24211650891
41.3592605591,28.0617408752,30.0090179443,2.24211705789
41.3355712891,28.153011322,29.9755687714,2.24259378642
41.3098258972,28.2428302765,29.9400062561,2.2434221163
41.2807731628,28.334197998,29.9109477997,2.24508020863
41.2551078796,28.4238967896,29.8751869202,2.24693474572
41.2276077271,28.5146827698,29.8421592712,2.2475541841
41.2078514099,28.605222702,29.8058109283,2.24860079027
41.2008934021,28.6929283142,29.7578582764,2.25242973775
41.1823272705,28.779417038,29.7116565704,2.25791963873
41.1577911377,28.8679599762,29.6721839905,2.26350378506
41.130355835,28.9564838409,29.6341018677,2.27030977369
41.0985794067,29.0428848267,29.5935974121,2.27960270704
41.0769309998,29.1290721893,29.5486755371,2.28882587185
41.0675773621,29.2156658173,29.4992866516,2.29604401894
41.0517196655,29.3012733459,29.4506530762,2.30046376661
41.0231628418,29.381696701,29.3966770172,2.30308737184
40.9858970642,29.457868576,29.3428840637,2.30246800139
40.9433784485,29.5335254669,29.2933235168,2.29884026197
40.9010124207,29.6102142334,29.2450790405,2.29490355953
40.8574676514,29.6835384369,29.1928482056,2.29168553724
40.8097267151,29.7562351227,29.143497467,2.28831257172
40.761428833,29.8306350708,29.0972862244,2.28463331786
40.7105865479,29.9010429382,29.0476856232,2.28110653282
40.6617660522,29.97315979,28.9985408783,2.27914404372
40.6138725281,30.0471019745,28.951133728,2.27719845353
40.5627326965,30.1193714142,28.904630661,2.27612922304
40.5102653503,30.1907100677,28.8581180573,2.27512308515
40.460018158,30.2630500793,28.8107566833,2.27429341718
40.4113807678,30.3364944458,28.7633991241,2.27378668779
40.3617362976,30.4095649719,28.7165050507,2.27351661347
40.3108863831,30.4812412262,28.6685905457,2.27322954159
40.2616157532,30.5531978607,28.6195850372,2.27294038341
40.217338562,30.6277275085,28.5697917938,2.27281249394
40.1735649109,30.7004394531,28.5168819427,2.27145660733
40.1304168701,30.7737560272,28.4643707275,2.26885760065
40.0882720947,30.8443202972,28.4073562622,2.26526117658
40.0491676331,30.917263031,28.3512763977,2.26127438582
40.0097885132,30.9863739014,28.2906856537,2.25748959077
39.9690971375,31.0545291901,28.2298469543,2.25500501253
39.9285087585,31.1234016418,28.1697902679,2.24869862243
39.8922843933,31.1947422028,28.1098098755,2.24199032819
39.8598098755,31.2627696991,28.0440483093,2.23595133125
39.8289451599,31.3265399933,27.9734134674,2.22979810099
39.7914505005,31.3920917511,27.9078426361,2.21867475353
39.7601737976,31.4550113678,27.8366374969,2.20849222852
39.7311553955,31.516740799,27.763502121,2.20131362654
39.6991424561,31.5766716003,27.6901359558,2.19618633807
39.6654090881,31.6386299133,27.6192970276,2.18882442146
39.6318206787,31.6967849731,27.5451431274,2.1826079421
39.5954055786,31.7551364899,27.4725494385,2.17828312595
39.556678772,31.808473587,27.3973064423,2.17482277102
39.5193481445,31.8649597168,27.32371521,2.17188631867
39.4804000854,31.9226932526,27.2519378662,2.17101593245
39.4419593811,31.9799194336,27.1795120239,2.17120578866
39.4005508423,32.0332527161,27.1057262421,2.17100028109
39.3622665405,32.089641571,27.0325927734,2.17129609144
39.3253631592,32.1475982666,26.9598617554,2.17159421049
39.2863388062,32.2034111023,26.8865756989,2.17545434097
39.2453994751,32.2558479309,26.8118171692,2.18112548817
39.2051773071,32.3053016663,26.7347049713,2.18679663537
39.1666488647,32.3532943726,26.6558742523,2.19612463353
39.1260566711,32.4038352966,26.5797080994,2.20539955746
39.0880737305,32.4529151917,26.5012702942,2.21580583098
39.0506134033,32.4997024536,26.421163559,2.22671518661
39.0113716125,32.5453529358,26.3412952423,2.24010608276
38.9704399109,32.5934791565,26.2637729645,2.25253644549
38.9313430786,32.6422996521,26.1857242584,2.26640505178
38.895111084,32.6897315979,26.1054229736,2.28173320412
38.8592643738,32.7354316711,26.0240287781,2.2971299235
38.8216743469,32.7793197632,25.9423542023,2.31341486321
38.7829627991,32.8238525391,25.8611030579,2.33004615003
38.7477645874,32.8776245117,25.7849140167,2.34347714696
38.7196121216,32.9431266785,25.7146396637,2.34254917235
38.6964073181,33.0108680725,25.6447887421,2.33998645181
38.678730011,33.0832519531,25.5780944824,2.33455250244
38.6574859619,33.1496009827,25.5063247681,2.33169757914
38.6422996521,33.2193641663,25.4364719391,2.32525442675
38.6300773621,33.2942771912,25.3712768555,2.31816587306
38.6102333069,33.3613586426,25.2999362946,2.31631560922
38.5888404846,33.4243850708,25.2248649597,2.31446534538
38.5737571716,33.4891395569,25.1500892639,2.31372354966
38.5637130737,33.555316925,25.0757427216,2.31392334815
38.5498542786,33.6175956726,24.9987182617,2.31853530639
38.5308113098,33.6756591797,24.919002533,2.32555701548
38.5104866028,33.7327423096,24.8387813568,2.33257872458
38.4928970337,33.7921562195,24.7602787018,2.33960043367
38.48204422,33.8571968079,24.6857223511,2.34654278376
38.4775924683,33.92735672,24.6145687103,2.35268438152
38.4693222046,33.9931297302,24.5398101807,2.36404403487
38.457485199,34.053314209,24.4605960846,2.37540368822
38.4444618225,34.108455658,24.3773765564,2.38887994676
38.4335746765,34.1625022888,24.2933292389,2.40794851915
38.4298286438,34.2254524231,24.2165126801,2.42453057001
38.4334831238,34.2945556641,24.1440238953,2.43477844022
38.4402694702,34.3601036072,24.0686321259,2.44818978518
38.4515037537,34.4347496033,24.0030593872,2.45502740708
38.4658927917,34.5065383911,23.934589386,2.46079548015
38.4917144775,34.5797157288,23.8717422485,2.46219752952
38.5180625916,34.6513900757,23.8071269989,2.45943739642
38.5477371216,34.7220649719,23.7428684235,2.4574809467
38.5803184509,34.7887191772,23.6756706238,2.45562067215
38.6108894348,34.852848053,23.6053104401,2.45574258675
38.642742157,34.9216194153,23.5400257111,2.45654818315
38.6762084961,34.9901275635,23.4752006531,2.45735377955
38.7106933594,35.05626297,23.4086093903,2.45913664311
38.7430000305,35.126083374,23.3446502686,2.46105092425
38.7732658386,35.1952667236,23.2790756226,2.46434354323
38.8087806702,35.2620773315,23.213684082,2.46778599994
38.843296051,35.3261909485,23.1451225281,2.4727413551
38.8779411316,35.3923110962,23.0785732269,2.4751650442
38.9101791382,35.4599304199,23.0122623444,2.47813019076
38.9412651062,35.5330276489,22.9515609741,2.47962750149
38.9767227173,35.6020812988,22.8887691498,2.48231207657
39.0115394592,35.6690483093,22.823059082,2.48481856703
39.0430221558,35.7433815002,22.7638874054,2.48669563185
39.077999115,35.8182449341,22.7079982758,2.48386230868
39.126663208,35.8875770569,22.6546802521,2.47406206666
39.1722259521,35.9612922668,22.6048030853,2.46431955335
39.2107048035,36.0411567688,22.5586414337,2.45565603871
