X,Y,Z,MaximumInscribedSphereRadius
32.1151390076,40.9677352905,41.5213394165,1.17972319155
32.0271110535,40.9620513916,41.4744873047,1.16827980398
31.9359779358,40.9541473389,41.4334640503,1.15679680914
31.8469791412,40.9562950134,41.3875160217,1.15025529156
31.7571468353,40.9473419189,41.3445472717,1.1422906146
31.6669197083,40.9447097778,41.3011016846,1.13681427869
31.5773429871,40.9351844788,41.2577018738,1.13159822912
31.4863739014,40.928943634,41.2163047791,1.12773314117
31.3958129883,40.9278488159,41.1737480164,1.12567355251
31.3064041138,40.9259338379,41.1293411255,1.12132995945
31.2201328278,40.9193458557,41.078540802,1.11729807615
31.131893158,40.9212341309,41.0315322876,1.11567846763
31.0441131592,40.9127655029,40.9839706421,1.11239257886
30.9548816681,40.9065361023,40.9389877319,1.10997663415
30.8676128387,40.9004936218,40.8904457092,1.10923995135
30.7839851379,40.8973007202,40.8350906372,1.10854866668
30.69439888,40.8859558105,40.7924423218,1.10553450561
30.6122226715,40.8812713623,40.7355422974,1.10353498901
30.531167984,40.8765029907,40.6764907837,1.10160639958
30.4513034821,40.8636779785,40.6180305481,1.09838165534
30.370803833,40.8584327698,40.5587692261,1.09468965603
30.2864284515,40.8492507935,40.5055427551,1.09286068955
30.1982383728,40.8382225037,40.4591178894,1.0921220477
30.1079788208,40.8348045349,40.4166412354,1.09070816322
30.0270042419,40.8233184814,40.3586997986,1.08772186319
29.9469776154,40.8139343262,40.2981910706,1.08747734834
29.8615684509,40.8126945496,40.2457809448,1.09046038871
29.7716064453,40.8128547668,40.201499939,1.09373093635
29.6829662323,40.8114624023,40.155292511,1.09754747402
29.5968074799,40.8035087585,40.1049728394,1.09879966801
29.5136814117,40.7954216003,40.0497093201,1.09930617293
29.4311408997,40.7926902771,39.9931106567,1.09925443976
29.3446674347,40.7910079956,39.9428291321,1.10041696954
29.2627792358,40.7910003662,39.8850784302,1.10077386205
29.1771907806,40.7964324951,39.8335189819,1.10059699909
29.0928058624,40.7964248657,39.77942276,1.10220119931
29.0135345459,40.7911262512,39.7185516357,1.10312411647
28.9320602417,40.7931442261,39.660533905,1.09986983037
28.8497066498,40.7961082458,39.6038894653,1.09799781129
28.7614574432,40.7975387573,39.5566177368,1.09421893909
28.6763629913,40.7931289673,39.503993988,1.08904739757
28.591386795,40.7913780212,39.4513015747,1.08478897817
28.5032405853,40.7961921692,39.4041862488,1.08154085257
28.4150562286,40.7953491211,39.3569107056,1.07683088529
28.3243865967,40.7956008911,39.3144989014,1.06802441277
28.2344799042,40.7985115051,39.2706642151,1.06486668598
28.1487445831,40.8002510071,39.2191581726,1.06024528261
28.0572719574,40.802280426,39.177936554,1.05632675558
27.9710063934,40.8129196167,39.1289710999,1.05291107742
27.8852481842,40.8247108459,39.0777778625,1.05065364126
27.7966156006,40.8320274353,39.0322036743,1.04839620509
27.7073040009,40.8381767273,38.9889450073,1.05004720193
27.6265926361,40.854888916,38.9304122925,1.05242556936
27.5471019745,40.8788528442,38.8731803894,1.05523087019
27.4603118896,40.8809814453,38.8230133057,1.05726903642
27.3720779419,40.8893127441,38.776184082,1.06199761246
27.282623291,40.9071731567,38.735080719,1.06919468972
27.1931476593,40.926197052,38.6943740845,1.07382132169
27.1009674072,40.9398612976,38.6580657959,1.07612298502
27.0096683502,40.9640960693,38.6245002747,1.08014211201
26.9193496704,40.9913024902,38.5908889771,1.08341102624
26.8277378082,41.0131530762,38.5571212769,1.08590997059
26.735786438,41.0406341553,38.5286979675,1.09304503824
26.6445903778,41.0659141541,38.4961700439,1.10230441252
26.5548706055,41.09167099,38.4602775574,1.11364356968
26.467502594,41.129234314,38.429233551,1.12692601263
26.3784179688,41.1652030945,38.4002761841,1.13853057461
26.2883586884,41.1987113953,38.3728485107,1.1440438163
26.2010784149,41.2424621582,38.3509635925,1.14703801016
26.110294342,41.2781257629,38.3285217285,1.14891019205
26.0203876495,41.3153800964,38.3051147461,1.15165732746
25.9308643341,41.3529968262,38.2809486389,1.15591276407
25.8384571075,41.3842163086,38.2584648132,1.16057138564
25.7478580475,41.4155654907,38.2297363281,1.16717793725
25.6548652649,41.4426879883,38.2045326233,1.16761792933
25.5643100739,41.4760398865,38.1778640747,1.17421614994
25.4762897491,41.5151443481,38.1509895325,1.17959660209
25.3850975037,41.5529747009,38.1346893311,1.17521928265
25.2908325195,41.5849990845,38.1246986389,1.16972228445
25.1990661621,41.6238021851,38.1144447327,1.16375893049
25.1101970673,41.6686820984,38.1043968201,1.15762957315
25.0182380676,41.7073936462,38.0957756042,1.15051790237
24.9280757904,41.7496032715,38.0857086182,1.14643828237
24.8369941711,41.7898979187,38.0766448975,1.13708817416
24.7439651489,41.8212280273,38.0575408936,1.12273020851
24.6464595795,41.8383636475,38.0432929993,1.10364097625
24.5511245728,41.8656234741,38.0282897949,1.08690909147
24.4548664093,41.8867378235,38.0126647949,1.06933562281
24.3614063263,41.9207000732,37.9999656677,1.05372074132
24.2675704956,41.9564743042,37.9926261902,1.03860933672
24.1714057922,41.9840774536,37.9910583496,1.02825894177
24.0759181976,42.0133972168,37.9809265137,1.02128175785
23.9794406891,42.038646698,37.9778938293,1.01377433641
23.8810443878,42.0564460754,37.977848053,1.00546139664
23.7824630737,42.0733909607,37.9710884094,0.997727379447
23.6848220825,42.0945625305,37.9772224426,0.99066520115
23.5858669281,42.1087532043,37.9781227112,0.985749239864
23.4874973297,42.1270599365,37.9762191772,0.983816056131
23.3893928528,42.145816803,37.9842643738,0.984657403998
23.2912807465,42.157875061,38.0011711121,0.985253412633
23.1943244934,42.1690673828,38.0211029053,0.979344169541
23.0939483643,42.1680603027,38.0308380127,0.971988256009
22.9950828552,42.1620063782,38.0493850708,0.970797078451
22.899471283,42.165184021,38.0782814026,0.970857567325
22.8014278412,42.1714820862,38.0966835022,0.971396044805
22.704372406,42.1678009033,38.1219406128,0.971937379083
22.6079692841,42.1547584534,38.1443595886,0.971309257837
22.5129985809,42.1343460083,38.1684913635,0.966918542642
22.4176883698,42.116733551,38.192401886,0.963963179309
22.3283100128,42.0819664001,38.2213516235,0.953967191597
22.2393341064,42.0481643677,38.2521362305,0.946227702448
22.1514167786,42.0126037598,38.2839546204,0.941544815844
22.0632133484,41.9795036316,38.3173751831,0.938281421309
21.9750347137,41.94688797,38.3516197205,0.935687533437
21.8836154938,41.9217948914,38.3838043213,0.936830836489
21.7964324951,41.8868713379,38.4181861877,0.943114333455
21.7102470398,41.850276947,38.4537239075,0.950047540223
21.619802475,41.8249168396,38.4881629944,0.960617505756
21.5331497192,41.7900543213,38.5238494873,0.970813091824
21.4460887909,41.7601470947,38.5625724792,0.980089043339
21.358373642,41.7302703857,38.6001739502,0.988306878584
21.2752723694,41.6938438416,38.6424217224,0.991054831082
21.190908432,41.6606445312,38.6845245361,0.994296325052
21.1046352386,41.6246910095,38.7201957703,0.999291350705
21.0214710236,41.5908699036,38.7642631531,1.0038868563
20.9420318604,41.5523223877,38.8116493225,1.00893590997
20.8615264893,41.5247764587,38.8642501831,1.0181304789
20.7814254761,41.499168396,38.9182662964,1.02820645367
20.705411911,41.4670219421,38.9748306274,1.03745191148
20.6318416595,41.4438896179,39.0388679504,1.04686649426
20.5618591309,41.4200134277,39.1060791016,1.05364650909
20.4858455658,41.4025878906,39.1692047119,1.0585051908
20.4140014648,41.3774642944,39.2339859009,1.06214315957
20.3397693634,41.3647346497,39.3002891541,1.06352674271
20.2610664368,41.3476867676,39.3596839905,1.06452189869
20.1874008179,41.3237838745,39.4230308533,1.06252520499
20.1230316162,41.3033409119,39.497013092,1.06131852413
20.061372757,41.2804870605,39.5723800659,1.06094198176
19.9975471497,41.255279541,39.6451377869,1.05771077149
19.9427337646,41.2216911316,39.7219581604,1.05088602905
19.8933734894,41.1893577576,39.8028755188,1.04637677606
19.8424263,41.1671829224,39.8861541748,1.04337990635
19.7895622253,41.138092041,39.9659538269,1.04084869276
19.7429389954,41.1146736145,40.0511779785,1.03755555564
19.6936893463,41.1006317139,40.1372184753,1.03552497187
19.6438598633,41.0874900818,40.2230529785,1.03412769277
19.5940132141,41.0769424438,40.3090286255,1.03192024634
19.5491085052,41.062084198,40.3973045349,1.02979930705
19.5032520294,41.0497245789,40.4855690002,1.02793289944
19.4550361633,41.043056488,40.5732650757,1.02694810276
19.4126644135,41.038848877,40.6637306213,1.02596330608
19.3700370789,41.0388450623,40.7543258667,1.02236010331
19.3266639709,41.0333061218,40.8448295593,1.01716413965
19.272901535,41.0337753296,40.9284515381,1.01411755978
19.210308075,41.0377082825,41.006652832,1.01566435304
19.1485404968,41.0308380127,41.0849494934,1.01567053177
19.0915412903,41.0353736877,41.1672401428,1.01295449838
19.032957077,41.034034729,41.2483520508,1.01309785353
18.9798927307,41.0335159302,41.3332252502,1.01088286554
18.9288673401,41.0351257324,41.4194564819,1.00866787755
18.8775749207,41.0284347534,41.5048370361,1.00690958417
18.8191776276,41.0322761536,41.58644104,1.00492201878
18.7616024017,41.0286636353,41.6682052612,1.00351277759
18.7056026459,41.0322875977,41.7512512207,1.00223358442
18.6500530243,41.0293312073,41.8345184326,1.00013158064
18.5904006958,41.0351257324,41.9167327881,0.997101583119
18.5405216217,41.040222168,42.0033073425,0.994071585597
18.505317688,41.0333442688,42.0957336426,0.990536477059
18.4488430023,41.0361480713,42.1793708801,0.986190889794
18.397819519,41.0422821045,42.265247345,0.984480566251
18.3571434021,41.0583190918,42.355670929,0.984905084965
18.3100681305,41.0595474243,42.4439468384,0.986809935461
18.2632522583,41.0685310364,42.5317764282,0.986498833413
18.2163295746,41.0722618103,42.6202011108,0.9866619233
18.1611537933,41.0834465027,42.7031364441,0.987935679082
18.109582901,41.0953636169,42.7878417969,0.989567377228
18.0633525848,41.1051826477,42.8760414124,0.986071599838
18.0226764679,41.1255912781,42.9651222229,0.98221123728
17.9806900024,41.1506462097,43.0524215698,0.978878758584
17.9417934418,41.1693267822,43.1426811218,0.971233023915
17.9051017761,41.1927223206,43.232749939,0.967192892603
17.8644237518,41.2154350281,43.321647644,0.961407757393
17.8209056854,41.2320251465,43.4103851318,0.955622622183
17.7728004456,41.2414970398,43.4976196289,0.951483948357
17.733007431,41.254322052,43.5885772705,0.949020741151
17.6944141388,41.2766456604,43.6782875061,0.948503476998
17.6516780853,41.3040885925,43.7645530701,0.951373951258
17.6146068573,41.3274726868,43.8544540405,0.955336290689
17.5767650604,41.3488540649,43.9444046021,0.959685181937
17.5347328186,41.3683738708,44.0336418152,0.963724896605
17.4846668243,41.3852005005,44.1196250916,0.966458261021
17.4203586578,41.3982658386,44.1948051453,0.968760351961
17.3699016571,41.4166755676,44.2793655396,0.969177803645
17.3235015869,41.4315032959,44.3674125671,0.970222372627
17.2764339447,41.4501991272,44.4535903931,0.965066598068
17.2338542938,41.479549408,44.5393676758,0.960835530137
17.1940288544,41.5038604736,44.6277427673,0.954104277193
17.1591854095,41.5360565186,44.7160606384,0.950025677217
17.1239871979,41.5659751892,44.8047561646,0.950771051268
17.0892791748,41.5931129456,44.8946990967,0.955804076631
17.0521373749,41.6224822998,44.9829139709,0.961827846723
17.0116081238,41.6567955017,45.067855835,0.968876892367
16.9716396332,41.6905097961,45.1531295776,0.977473430432
16.9368000031,41.7211112976,45.2416915894,0.988110486186
16.9019565582,41.7609176636,45.3269996643,0.999575917734
16.864397049,41.7882156372,45.4154777527,1.0100156507
16.8289222717,41.8147125244,45.5050849915,1.00916738276
16.8031101227,41.8497276306,45.5951538086,1.00998041361
16.7763900757,41.8877105713,45.6838645935,1.01110465812
16.7490844727,41.9148750305,45.7762413025,1.01727796019
16.7219562531,41.9471931458,45.8666763306,1.02266288986
16.6966228485,41.9885139465,45.9545555115,1.02852399021
16.6753463745,42.0196380615,46.0471878052,1.03578273623
16.663061142,42.0600318909,46.1379356384,1.03827225928
16.6549568176,42.0928535461,46.2323226929,1.04097203321
16.6470336914,42.1153411865,46.3294754028,1.04159748211
16.6213855743,42.1440620422,46.4222946167,1.03846947557
16.5998287201,42.182888031,46.5121650696,1.03674891983
16.5881576538,42.2132606506,46.6066665649,1.03332050257
16.584236145,42.245475769,46.7016181946,1.03038452117
16.5790519714,42.2860946655,46.7929725647,1.02744853978
16.5737400055,42.3284225464,46.8833656311,1.02394212959
16.5710697174,42.3639831543,46.9769287109,1.02461394002
16.571844101,42.3986625671,47.0708580017,1.02485280809
16.584280014,42.4356307983,47.1631774902,1.02351967189
16.6052646637,42.4755439758,47.2524299622,1.0205388622
16.6175060272,42.5061035156,47.3471984863,1.01754539525
16.6261138916,42.5430641174,47.4397926331,1.01463080539
16.6406536102,42.5805625916,47.5313835144,1.01210743687
16.6579284668,42.6083717346,47.6262130737,1.00942664789
16.6713905334,42.6362419128,47.7213172913,1.0066339112
16.6860523224,42.6693954468,47.8145980835,1.00872294076
16.6922798157,42.7085533142,47.9063987732,1.0109955187
16.7016963959,42.7385902405,48.0014038086,1.01090516853
16.7145423889,42.7755050659,48.093547821,1.01260190016
16.7245540619,42.8169975281,48.1840858459,1.00590286595
16.7385005951,42.8500709534,48.2776260376,1.00179612943
16.740568161,42.8884429932,48.3697776794,0.996332996134
16.7403640747,42.9284515381,48.4617004395,0.992551101724
16.7415924072,42.9573669434,48.5577812195,0.989130834144
16.7479419708,42.9839057922,48.6539344788,0.986637750625
16.7561664581,43.0201950073,48.7470703125,0.98454061249
16.7601795197,43.0544700623,48.8410987854,0.983768626775
16.7610054016,43.0866394043,48.935836792,0.985969410669
16.7704734802,43.1254692078,49.0273361206,0.983925033203
16.7807712555,43.1511268616,49.1237792969,0.979440869588
16.7828941345,43.1938362122,49.2145729065,0.973761595882
16.7902526855,43.2307472229,49.3073806763,0.968449463746
16.7943286896,43.2587051392,49.4033660889,0.963768110821
16.7986812592,43.2842216492,49.4999732971,0.957375825534
16.8049411774,43.3179740906,49.5940208435,0.956161175201
16.8156166077,43.3516845703,49.6876144409,0.953598345105
16.8182811737,43.387298584,49.7810249329,0.948108336588
16.8201694489,43.4249420166,49.8737640381,0.944154250557
16.821598053,43.452583313,49.9698677063,0.940990605077
16.832775116,43.4820518494,50.0647239685,0.934152405536
16.843460083,43.5103569031,50.1600418091,0.928508477703
16.8457584381,43.5450668335,50.2541007996,0.924446405505
16.8548908234,43.5791130066,50.3476219177,0.92103286963
16.8612346649,43.6110839844,50.4422454834,0.919468789442
16.8653621674,43.6439361572,50.5366783142,0.91829366803
16.8677463531,43.6722869873,50.6326599121,0.915953662627
16.8716144562,43.6994628906,50.728931427,0.913536191948
16.8725852966,43.7288742065,50.824672699,0.910836785277
16.8717803955,43.765335083,50.9177742004,0.901725846928
16.8737316132,43.799118042,51.0122375488,0.899168678235
16.8781509399,43.8365058899,51.1051139832,0.896611509542
16.8824806213,43.8821220398,51.1939582825,0.894829662099
16.880525589,43.9171791077,51.2881736755,0.893399144172
16.8914241791,43.9544639587,51.380027771,0.889346386094
16.9092273712,43.98695755,51.4731483459,0.881110216804
16.920463562,44.0237922668,51.5654335022,0.875075089389
16.9240665436,44.0520133972,51.6614990234,0.870076068127
16.9359035492,44.085773468,51.7550430298,0.865518729411
16.9474163055,44.1286354065,51.8440361023,0.861294205184
16.9502563477,44.1669692993,51.9368743896,0.858237776057
16.9540061951,44.1993217468,52.0313262939,0.859009838538
16.9505748749,44.2332687378,52.1254386902,0.859235483563
16.9464225769,44.2713165283,52.2181892395,0.862707545717
16.9481620789,44.3122329712,52.3093986511,0.871779211897
16.9600048065,44.3498535156,52.4014701843,0.876443192907
16.981344223,44.3842163086,52.4930496216,0.881253068295
16.9878253937,44.4124832153,52.5886726379,0.886798447875
16.9951286316,44.4541053772,52.6792907715,0.887448354994
17.012928009,44.4871864319,52.7724342346,0.885933790059
17.0315093994,44.5327377319,52.8595466614,0.880340822475
17.0634765625,44.5736808777,52.9447631836,0.869464834886
17.0980548859,44.6219825745,53.0253257751,0.857364157379
17.1257953644,44.6692199707,53.1088905334,0.84518037835
17.1642436981,44.7056007385,53.1939964294,0.833177142753
17.2067928314,44.7456512451,53.2754249573,0.819690431516
17.2429580688,44.7936248779,53.3553581238,0.805579104966
17.2871875763,44.8315238953,53.4369697571,0.793094870079
17.3308238983,44.8755149841,53.5154418945,0.781619814072
17.3762550354,44.9164352417,53.5947189331,0.771647772729
17.4147281647,44.964881897,53.6734809875,0.769725973167
17.4655857086,45.0074234009,53.7477416992,0.763523970045
17.5162696838,45.0717315674,53.8068389893,0.754597732315
17.5594921112,45.1202011108,53.8816757202,0.743033797049
17.599395752,45.1642150879,53.9624633789,0.733641514124
17.6344394684,45.2192993164,54.0385322571,0.727373169581
17.6759662628,45.261516571,54.1185760498,0.720354550476
17.7124195099,45.3108520508,54.1994247437,0.713716459092
17.7482337952,45.3484611511,54.2736549377,0.710937955321
17.7955799103,45.3837661743,54.3523292542,0.709687728003
17.8423137665,45.4436225891,54.4322090149,0.708823565921
29.4414291382,3.86979818344,60.01404953,2.02702490047
29.4339179993,3.96861791611,60.0272293091,2.02716942586
29.4249668121,4.06798410416,60.0339126587,2.02524838179
29.4186725616,4.16719865799,60.04662323,2.02342066165
29.4157752991,4.26682424545,60.0554656982,2.02193275974
29.4102420807,4.36607027054,60.0664558411,2.02057063167
29.4057826996,4.46533489227,60.078163147,2.01913457416
29.3999233246,4.56476259232,60.0873031616,2.01728828708
29.393945694,4.66405487061,60.0981521606,2.01489302219
29.3870544434,4.76349782944,60.106464386,2.01234705461
29.3801002502,4.86307191849,60.1130561829,2.01106639163
29.3733215332,4.96256780624,60.1208229065,2.00778925011
29.3651504517,5.06161355972,60.132270813,2.00651758565
29.3550930023,5.16088199615,60.1386871338,2.00418155421
29.3442611694,5.26024150848,60.1421737671,2.00137858827
29.3335914612,5.35949659348,60.1482429504,1.99648277018
29.3244590759,5.45906114578,60.1510848999,1.99131083414
29.3123130798,5.55819940567,60.1563224792,1.98471499761
29.3045787811,5.65778160095,60.1612625122,1.97699218203
29.2936935425,5.75717830658,60.1619491577,1.96915425163
29.2793960571,5.85619306564,60.1629180908,1.96241803342
29.2694149017,5.95564985275,60.1656188965,1.95636472337
29.2563972473,6.0548210144,60.1643409729,1.94924804747
29.2438697815,6.15405416489,60.1650161743,1.94410927543
29.2262573242,6.25251579285,60.1661720276,1.94105157574
29.2049713135,6.35023880005,60.1662864685,1.93480962567
29.1839466095,6.44802379608,60.1661605835,1.92933336405
29.1613445282,6.54537296295,60.1616363525,1.92503500337
29.1393737793,6.64296627045,60.1610374451,1.92329843081
29.1167526245,6.7404050827,60.1627426147,1.92227585107
29.0915279388,6.83719825745,60.1604156494,1.92087129825
29.066400528,6.93391275406,60.1577987671,1.91888557197
29.0475749969,7.03218793869,60.1587638855,1.91967436494
29.0239143372,7.12936353683,60.1576385498,1.92021188447
29.0002422333,7.2264122963,60.1524543762,1.92185214492
28.9817085266,7.3246717453,60.1493759155,1.92581809747
28.9618682861,7.42268657684,60.1489715576,1.92968365359
28.9427947998,7.52085161209,60.1467208862,1.93327005715
28.9256477356,7.61925268173,60.1413192749,1.94000709029
28.9063148499,7.7171664238,60.1345710754,1.94681468303
28.883026123,7.81440877914,60.1302146912,1.95191070057
28.8609046936,7.911714077,60.1236801147,1.95700671811
28.84400177,8.01005268097,60.1167984009,1.96303057306
28.8253574371,8.10807132721,60.1102714539,1.96925761654
28.8126678467,8.2068271637,60.0998191833,1.97574827605
28.7926273346,8.30457878113,60.0928382874,1.98098026008
28.7710437775,8.40137577057,60.0800018311,1.98571619854
28.7516136169,8.49875164032,60.0677566528,1.98955968084
28.7410373688,8.59731864929,60.0545463562,1.99269859421
28.7273864746,8.69513702393,60.0387649536,1.99213783803
28.7117080688,8.79131698608,60.0163383484,1.98844685263
28.6961917877,8.88792705536,59.9945678711,1.98256198356
28.6864681244,8.98507595062,59.972202301,1.97696058566
28.6872024536,9.08235740662,59.9491500854,1.97277497174
28.683883667,9.17849254608,59.9215965271,1.96777271093
28.676820755,9.27560806274,59.8986129761,1.96307910741
28.6660881042,9.37218475342,59.8749580383,1.96020352176
28.6580104828,9.46785640717,59.8469200134,1.95657931831
28.6487464905,9.56515216827,59.8253631592,1.95419239835
28.6376228333,9.66165447235,59.8015937805,1.95207670841
28.6270084381,9.75700187683,59.7733268738,1.95246995602
28.6257247925,9.85486030579,59.7525672913,1.94953168011
28.6200675964,9.95202350616,59.7292976379,1.94715054399
28.6119861603,10.0485210419,59.7043838501,1.94405563461
28.6083641052,10.1462001801,59.6827201843,1.94104632037
28.6045970917,10.2433462143,59.6593704224,1.94041180292
28.5980625153,10.3396024704,59.6329231262,1.9374804106
28.5887832642,10.4360742569,59.6080818176,1.93688228532
28.5810260773,10.5329055786,59.5836296082,1.93879410421
28.5728263855,10.6294164658,59.5582618713,1.94070592309
28.5610485077,10.7247390747,59.5304985046,1.94261774198
28.5449829102,10.8188199997,59.5005989075,1.94575494791
28.5393295288,10.9154939651,59.4755172729,1.94992020507
28.5379886627,11.0107631683,59.4450569153,1.95245566892
28.5342330933,11.1067762375,59.4172286987,1.9554607485
28.5313854218,11.2008237839,59.3833465576,1.95705673828
28.5289974213,11.2940263748,59.3470954895,1.95416915945
28.5278358459,11.3861370087,59.3078079224,1.95434290103
28.5275363922,11.4790124893,59.2705574036,1.95496114455
28.5308666229,11.5739679337,59.2393875122,1.95570662325
28.5310020447,11.667673111,59.204082489,1.95668673477
28.5270862579,11.7591791153,59.1632652283,1.9576668463
28.5201225281,11.8484382629,59.1182785034,1.9606521466
28.5146980286,11.9386615753,59.0755310059,1.96272266586
28.511516571,12.0282735825,59.0314674377,1.96005813241
28.5160560608,12.1168766022,58.9852790833,1.95791298428
28.5243492126,12.206817627,58.9418373108,1.9582089867
28.5247859955,12.2934074402,58.8922767639,1.95938054178
28.5285739899,12.3783779144,58.8397293091,1.95574885358
28.5328655243,12.4628171921,58.7863273621,1.94912216592
28.5419597626,12.5470933914,58.7331008911,1.94262777857
28.5516662598,12.6282176971,58.67552948,1.93693972398
28.5657997131,12.7116575241,58.6221618652,1.93074657212
28.5804443359,12.7934446335,58.5665245056,1.92521047108
28.5959377289,12.876332283,58.5127449036,1.92052391546
28.6111507416,12.9611186981,58.4618644714,1.91730432426
28.6304302216,13.0442914963,58.4095916748,1.91635061443
28.646270752,13.1254520416,58.35338974,1.91633441687
28.6629829407,13.2098522186,58.3023262024,1.91608596048
28.6785526276,13.293337822,58.249458313,1.91755967082
28.6940441132,13.376707077,58.1964149475,1.91932393369
28.7113265991,13.459900856,58.1436767578,1.92484523658
28.7285633087,13.5395679474,58.0856208801,1.93127964159
28.748588562,13.6212387085,58.0314826965,1.93817036232
28.7690410614,13.6997337341,57.9727859497,1.94515081751
28.795091629,13.7798776627,57.9193229675,1.94988417476
28.8269329071,13.8622198105,57.8719711304,1.9529191025
28.8592319489,13.9417142868,57.8205413818,1.95759862519
28.8903579712,14.0188350677,57.7647628784,1.96491637852
28.9217681885,14.0934877396,57.7058258057,1.9729244582
28.9558162689,14.1643877029,57.6439933777,1.98093253789
28.9889011383,14.2338619232,57.580280304,1.98648285262
29.0159645081,14.3075532913,57.5180206299,1.99119900822
29.0503978729,14.3786230087,57.4565620422,1.99879886475
29.0883026123,14.444811821,57.3917541504,2.00652623085
29.125825882,14.5103673935,57.3262710571,2.01413597066
29.1644229889,14.5801858902,57.265827179,2.02092656268
29.1977310181,14.644821167,57.1972923279,2.03022770407
29.2318916321,14.7089595795,57.1284675598,2.04001692676
29.261177063,14.7723703384,57.0574455261,2.05183094598
29.2827625275,14.831990242,56.9794578552,2.06385724977
29.315782547,14.8943386078,56.9087219238,2.07580517067
29.3543128967,14.9541254044,56.8384437561,2.08660980694
29.3973426819,15.0130233765,56.7698974609,2.09758010002
29.43724823,15.0717563629,56.6995353699,2.10868709948
29.4812355042,15.1322879791,56.6330871582,2.11634925957
29.5250263214,15.1872806549,56.5619316101,2.12316345386
29.569984436,15.2440004349,56.4929008484,2.12986873282
29.6160411835,15.296005249,56.4208259583,2.13656490176
29.6637878418,15.3525342941,56.3535766602,2.14265022175
29.7155170441,15.401266098,56.2832794189,2.14132789536
29.765750885,15.4546813965,56.2155036926,2.13949590079
29.8202953339,15.5120172501,56.153968811,2.13768503911
29.876701355,15.5676651001,56.0925559998,2.13587417742
29.9311580658,15.622420311,56.0289421082,2.1372669815
29.9800415039,15.6760482788,55.9601860046,2.1382823124
30.0304718018,15.7233867645,55.887928009,2.13886262241
30.0825481415,15.7683544159,55.8153343201,2.13887773273
30.1410198212,15.8177623749,55.7510070801,2.13748643978
30.2045822144,15.8666114807,55.690662384,2.13609514683
30.2742118835,15.9071722031,55.6318130493,2.13185728528
30.3538093567,15.9455709457,55.5836410522,2.12807925626
30.4325332642,15.9799461365,55.5317573547,2.12511889156
30.5048904419,16.0118846893,55.4709243774,2.12157429985
30.5801811218,16.04429245,55.4163169861,2.11527550205
30.6468734741,16.0653095245,55.3465156555,2.10551913569
30.7299785614,16.0934200287,55.2835731506,2.09822531467
30.824131012,16.1266784668,55.2303504944,2.09466130787
30.8786678314,16.1319961548,55.156917572,2.09109730106
30.9332180023,16.136516571,55.0764274597,2.08497425788
31.0095424652,16.1507263184,55.0105018616,2.07860232224
31.0833721161,16.1577949524,54.9427566528,2.07277181686
31.1520576477,16.159828186,54.8700904846,2.06693257382
31.216917038,16.1628265381,54.7939567566,2.06148824191
31.2820644379,16.1587219238,54.7182998657,2.05289828431
31.3490810394,16.1457824707,54.6451377869,2.04280668539
31.4205513,16.1322002411,54.5761833191,2.03271508648
31.4935150146,16.1243877411,54.5081748962,2.02361097551
31.5629196167,16.1108455658,54.4373855591,2.01564282072
31.6356525421,16.09882164,54.3697624207,2.00957763424
31.7086009979,16.0846862793,54.302772522,2.00812835038
31.7821178436,16.0670528412,54.2372512817,2.00751576797
31.8564586639,16.050994873,54.1723098755,2.00786302395
31.9318847656,16.0390777588,54.1077384949,2.00947910102
32.0116691589,16.0232257843,54.0494308472,2.01239978411
32.0900840759,16.0102806091,53.9887695312,2.01540658602
32.1639480591,15.9968690872,53.9228591919,2.01896649637
32.2459449768,15.9800691605,53.8679084778,2.02284164538
32.3299064636,15.9659099579,53.81508255,2.02636352341
32.4100570679,15.9501552582,53.7572593689,2.02776426651
32.4935264587,15.9369707108,53.7039108276,2.03099216479
32.5795211792,15.9253530502,53.6540527344,2.03548156763
32.6607398987,15.9084043503,53.5982093811,2.04023024096
32.7408294678,15.8925294876,53.5403518677,2.04501084039
32.8244743347,15.8817415237,53.4866294861,2.05023099752
32.9087028503,15.8677272797,53.434513092,2.05591906618
32.9925689697,15.8532400131,53.3817710876,2.05993013852
33.0753517151,15.837179184,53.3279342651,2.06127608477
33.1567344666,15.8145971298,53.2743797302,2.0625034178
33.2374687195,15.7936029434,53.2192573547,2.06239426342
33.314781189,15.7676019669,53.161277771,2.06163652095
33.3910484314,15.7427349091,53.1014404297,2.06049388271
33.4674568176,15.7188072205,53.0414657593,2.0599016031
33.5439071655,15.6916780472,52.9828872681,2.05971143147
33.6203727722,15.6640949249,52.9246406555,2.06017020932
33.6970863342,15.6422424316,52.8641853333,2.06064359248
33.7760543823,15.6179971695,52.8077659607,2.06400277941
33.8527107239,15.5906162262,52.749671936,2.06781582604
33.9281997681,15.5679340363,52.6879577637,2.071237014
34.0054206848,15.5410032272,52.6304969788,2.07448278113
34.0864677429,15.5152740479,52.577796936,2.07744084952
34.165851593,15.4883527756,52.5232887268,2.07969569187
34.2451171875,15.4560842514,52.471496582,2.0809895509
34.3247528076,15.4235773087,52.4204559326,2.0811707999
34.4055595398,15.3894681931,52.3723182678,2.08112952145
34.4877738953,15.3585977554,52.3244438171,2.08222845435
34.5695457458,15.3291559219,52.2748451233,2.08277973634
34.6506919861,15.2953672409,52.2269210815,2.08335909508
